order_id,customer_id,product_id,order_date,quantity,unit_price,discount_pct,status,channel
480,353,2,2024-05-18,4,7097.16,10,Completed,Website
481,306,38,2023-08-25,1,2384.26,20,Completed,Website
482,224,72,2024-02-09,2,1564.36,5,Completed,Referral
483,425,50,2024-01-23,2,6889.57,10,Completed,Referral
484,265,31,2025-02-21,5,3856.52,10,Completed,Referral
485,415,69,2023-10-03,4,262.22,5,Returned,App
486,149,18,2023-04-24,4,5979.42,20,Completed,Referral
487,252,80,2023-07-12,3,1778.64,0,Completed,Referral
488,96,3,2023-04-15,3,2446.1,10,Completed,Website
489,5,94,2023-08-27,1,6157.64,5,Completed,App
490,216,44,2023-11-16,4,927.43,10,Completed,App
491,42,43,2025-05-13,2,571.42,0,Completed,Website
492,279,10,2024-04-26,2,7763.44,5,Returned,Website
493,425,49,2023-01-13,1,6932.97,5,Completed,Website
494,378,32,2023-02-04,2,5380.64,15,Completed,App
495,341,67,2023-08-02,4,7335.75,15,Completed,Website
496,82,42,2024-10-06,1,5271.02,20,Completed,Website
497,327,62,2023-11-02,2,1736.34,10,Returned,Referral
498,499,28,2023-04-26,2,4074.53,15,Completed,App
499,300,36,2023-05-03,4,6837.92,5,Completed,App
500,402,75,2024-12-08,4,6602.17,20,Completed,App
501,81,32,2024-05-26,1,5380.64,20,Completed,Referral
502,31,8,2023-12-31,2,1082.15,20,Cancelled,App
503,120,63,2023-11-21,5,6360.98,10,Cancelled,Website
504,99,94,2023-01-22,4,6157.64,10,Completed,Website
505,249,6,2024-12-24,4,5877.5,20,Completed,Referral
506,98,63,2024-08-03,2,6360.98,20,Completed,Referral
507,141,60,2025-06-07,5,2609.1,20,Completed,Referral
508,231,20,2023-10-30,3,4479.36,20,Completed,App
509,327,100,2024-06-02,4,3915.0,5,Returned,Referral
510,398,47,2024-09-27,2,6582.72,10,Completed,Referral
511,420,69,2024-02-01,2,262.22,20,Completed,Referral
512,314,20,2023-10-17,3,4479.36,15,Completed,App
513,268,13,2024-11-05,1,1014.11,0,Returned,App
514,448,23,2023-02-02,2,5105.15,0,Completed,App
515,293,5,2024-10-19,4,1888.94,15,Completed,Referral
516,132,76,2023-02-20,3,3519.06,5,Completed,App
517,477,2,2023-08-02,4,7097.16,0,Completed,Referral
518,185,8,2024-07-25,4,1082.15,10,Cancelled,App
519,137,79,2024-06-25,1,4155.96,0,Returned,App
520,492,28,2024-06-15,1,4074.53,0,Completed,Referral
521,98,50,2023-07-17,5,6889.57,5,Completed,App
522,384,72,2024-07-25,4,1564.36,0,Cancelled,Referral
523,346,46,2024-04-14,4,2025.87,0,Completed,App
524,206,71,2024-05-31,3,2459.22,5,Completed,Referral
525,478,57,2023-12-27,3,6909.78,20,Pending,Website
526,212,48,2025-02-21,4,1162.52,10,Completed,Referral
527,110,70,2024-01-20,5,4021.72,10,Completed,Website
528,492,58,2024-02-11,1,3559.06,0,Pending,Referral
529,266,3,2023-05-19,3,2446.1,0,Completed,App
530,439,28,2023-11-19,1,4074.53,10,Pending,Referral
531,293,72,2024-08-08,2,1564.36,0,Completed,Website
532,71,20,2023-09-29,3,4479.36,20,Completed,Website
533,48,39,2024-08-07,4,3691.02,20,Pending,Referral
534,371,10,2023-11-29,4,7763.44,5,Completed,Referral
535,296,90,2025-04-19,1,1771.46,20,Completed,App
536,414,94,2024-08-13,4,6157.64,0,Cancelled,Website
537,451,45,2025-04-16,4,2648.38,15,Pending,App
538,117,99,2025-02-04,5,3887.33,0,Completed,Referral
539,28,49,2023-11-09,5,6932.97,0,Completed,Referral
540,168,20,2024-05-29,2,4479.36,5,Completed,Referral
541,498,51,2024-04-01,5,5660.95,20,Completed,App
542,149,56,2025-03-16,4,660.51,5,Completed,App
543,293,61,2025-02-02,1,2513.75,20,Completed,App
544,257,52,2024-03-20,2,4158.76,5,Completed,App
545,203,63,2024-10-29,5,6360.98,5,Completed,Referral
546,127,68,2023-09-06,1,5764.28,10,Cancelled,Website
547,474,88,2024-08-12,1,8320.34,0,Completed,Website
548,179,47,2023-07-15,3,6582.72,10,Completed,App
549,157,99,2023-06-23,3,3887.33,20,Cancelled,Website
550,75,80,2024-03-27,1,1778.64,5,Completed,Website
551,388,20,2025-01-15,1,4479.36,0,Completed,App
552,475,80,2023-06-01,3,1778.64,0,Completed,App
553,231,40,2024-04-27,1,7625.02,10,Completed,Referral
554,105,28,2024-07-13,5,4074.53,10,Completed,Referral
555,73,94,2024-12-12,1,6157.64,15,Completed,Referral
556,23,68,2023-09-19,2,5764.28,0,Completed,Referral
557,139,80,2023-02-24,4,1778.64,0,Completed,Referral
558,340,35,2025-05-22,3,9986.75,0,Completed,Referral
559,119,50,2024-01-25,5,6889.57,0,Pending,Website
560,273,77,2023-04-01,2,226.42,5,Completed,Website
561,475,72,2024-12-30,1,1564.36,0,Completed,Referral
562,171,40,2024-05-16,4,7625.02,5,Completed,Referral
563,182,46,2024-10-02,3,2025.87,5,Pending,Referral
564,416,36,2023-03-05,3,6837.92,15,Returned,App
565,486,72,2023-10-14,2,1564.36,5,Completed,Website
566,71,85,2023-03-31,4,3999.49,20,Pending,Referral
567,352,81,2023-08-21,4,1950.87,5,Completed,Website
568,466,40,2024-09-11,3,7625.02,15,Completed,App
569,71,84,2024-08-17,5,9716.75,5,Returned,Website
570,362,89,2024-06-20,2,1978.07,15,Pending,App
571,478,84,2024-08-01,2,9716.75,10,Completed,Referral
572,61,93,2023-07-08,3,4862.25,5,Completed,Website
573,493,53,2024-02-26,3,6227.45,15,Completed,Referral
574,141,95,2023-06-05,2,9945.96,0,Completed,App
575,314,98,2024-09-23,3,4067.35,20,Completed,App
576,119,77,2023-08-25,1,226.42,10,Completed,Website
577,258,18,2025-05-16,5,5979.42,15,Completed,Website
578,437,24,2024-02-01,4,9282.89,15,Completed,App
579,17,29,2024-02-23,1,4237.53,10,Pending,App
580,344,96,2023-07-27,2,533.87,0,Completed,Website
581,251,79,2024-12-05,3,4155.96,15,Returned,Website
582,398,52,2023-02-12,5,4158.76,15,Completed,Website
583,481,79,2025-01-30,5,4155.96,20,Completed,Referral
584,403,91,2023-02-09,5,2021.63,0,Completed,App
585,266,32,2024-07-04,4,5380.64,0,Completed,Referral
586,323,98,2023-02-20,2,4067.35,10,Completed,Website
587,424,100,2023-10-20,4,3915.0,5,Completed,Referral
588,354,7,2024-06-13,2,3010.11,15,Cancelled,Website
589,370,12,2024-05-27,1,5854.71,5,Cancelled,Referral
590,70,70,2024-02-07,4,4021.72,10,Completed,App
591,303,59,2024-12-30,2,1602.49,15,Completed,Website
592,333,89,2024-12-29,2,1978.07,0,Completed,Referral
593,325,58,2024-01-07,1,3559.06,20,Completed,Referral
594,314,66,2023-06-13,4,8691.13,20,Completed,App
595,290,43,2025-06-11,2,571.42,5,Returned,App
596,365,99,2023-02-22,4,3887.33,10,Completed,Website
597,321,37,2023-07-05,1,2338.41,5,Pending,App
598,392,80,2023-09-17,1,1778.64,15,Completed,Website
599,414,70,2023-01-06,5,4021.72,15,Completed,Referral
600,244,85,2024-04-09,4,3999.49,15,Completed,Referral
601,126,1,2024-07-14,3,962.93,20,Completed,App
602,95,7,2023-06-01,1,3010.11,10,Completed,App
603,296,86,2025-05-08,5,8426.07,10,Completed,App
604,56,7,2024-03-02,2,3010.11,5,Completed,Referral
605,355,85,2024-12-17,5,3999.49,20,Cancelled,App
606,384,59,2024-08-15,3,1602.49,0,Completed,Website
607,189,42,2024-01-24,1,5271.02,15,Returned,App
608,242,38,2023-05-18,1,2384.26,10,Completed,Website
609,108,68,2024-12-13,2,5764.28,20,Completed,Referral
610,323,94,2024-06-25,1,6157.64,15,Completed,Referral
611,148,91,2024-03-13,5,2021.63,10,Completed,Referral
612,182,80,2023-05-13,5,1778.64,20,Completed,Referral
613,255,81,2024-05-19,2,1950.87,20,Completed,Website
614,1,25,2023-05-02,1,7193.97,15,Completed,App
615,435,95,2023-08-01,5,9945.96,15,Completed,Website
616,287,45,2025-04-05,2,2648.38,0,Completed,Referral
617,131,37,2025-03-20,1,2338.41,10,Completed,Referral
618,393,42,2023-01-07,1,5271.02,10,Completed,Referral
619,316,73,2023-01-30,2,1972.89,5,Completed,Website
620,246,87,2024-04-30,1,1227.41,5,Completed,Referral
621,457,59,2025-06-04,5,1602.49,10,Completed,Website
622,29,96,2025-05-05,5,533.87,10,Completed,Referral
623,285,41,2024-07-02,1,7065.51,5,Completed,Website
624,34,46,2023-06-02,3,2025.87,0,Completed,Website
625,274,81,2025-05-12,2,1950.87,20,Completed,App
626,60,77,2025-06-04,3,226.42,10,Completed,Website
627,45,53,2024-05-23,2,6227.45,10,Completed,Website
628,269,28,2023-11-06,2,4074.53,0,Completed,App
629,104,100,2023-04-05,4,3915.0,20,Completed,Website
630,79,65,2023-07-14,3,1231.04,15,Completed,Referral
631,398,40,2023-12-02,2,7625.02,0,Cancelled,Referral
632,68,87,2023-07-30,1,1227.41,15,Completed,Referral
633,3,15,2023-11-15,1,8729.92,20,Returned,Website
634,456,60,2023-02-17,1,2609.1,20,Cancelled,Referral
635,12,40,2024-08-14,3,7625.02,5,Completed,App
636,142,37,2024-06-29,3,2338.41,15,Completed,Website
637,81,20,2023-10-08,1,4479.36,0,Pending,Referral
638,53,66,2023-07-31,5,8691.13,10,Completed,Website
639,483,19,2024-12-22,3,1930.06,20,Completed,App
640,314,40,2023-12-13,5,7625.02,15,Completed,App
641,463,61,2024-11-22,1,2513.75,0,Completed,App
642,201,55,2023-07-03,5,6725.23,20,Completed,Referral
643,229,90,2024-09-23,3,1771.46,10,Completed,App
644,389,92,2024-11-17,5,7774.94,0,Pending,Website
645,68,73,2023-04-06,4,1972.89,0,Completed,Referral
646,364,83,2025-02-23,4,7453.98,15,Completed,App
647,441,19,2024-09-23,3,1930.06,10,Completed,Referral
648,170,86,2025-03-18,3,8426.07,15,Completed,App
649,58,61,2023-12-26,4,2513.75,15,Returned,Website
650,179,99,2024-09-10,5,3887.33,5,Completed,Website
651,408,92,2023-04-20,3,7774.94,20,Completed,Website
652,237,69,2024-02-15,5,262.22,15,Completed,App
653,82,71,2024-05-08,4,2459.22,0,Completed,Referral
654,221,76,2025-03-14,4,3519.06,20,Cancelled,Referral
655,121,89,2023-06-27,1,1978.07,20,Returned,App
656,306,76,2024-04-19,3,3519.06,20,Completed,Website
657,158,23,2024-02-20,1,5105.15,20,Completed,Referral
658,420,99,2024-01-24,3,3887.33,15,Completed,App
659,112,12,2025-04-16,2,5854.71,20,Pending,Referral
660,388,1,2023-05-31,2,962.93,15,Completed,Website
661,296,79,2024-04-02,2,4155.96,5,Completed,Website
662,292,39,2025-03-24,3,3691.02,15,Completed,Website
663,299,12,2023-01-09,5,5854.71,20,Completed,App
664,32,38,2024-01-14,5,2384.26,0,Completed,Referral
665,57,46,2025-05-31,3,2025.87,0,Completed,Referral
666,202,76,2024-10-02,3,3519.06,15,Completed,Website
667,109,70,2024-11-09,2,4021.72,15,Completed,Referral
668,432,50,2024-01-04,4,6889.57,5,Completed,Referral
669,69,17,2023-01-12,1,4193.39,0,Completed,Website
670,224,85,2023-05-20,1,3999.49,5,Completed,Website
671,458,59,2025-03-18,5,1602.49,15,Completed,Website
672,218,66,2024-07-19,4,8691.13,15,Completed,App
673,310,55,2023-01-08,5,6725.23,15,Returned,App
674,257,92,2023-10-03,4,7774.94,20,Completed,App
675,291,5,2024-05-09,3,1888.94,0,Completed,Referral
676,73,11,2025-01-17,5,2791.82,10,Completed,App
677,456,67,2024-09-16,1,7335.75,5,Completed,Referral
678,492,85,2024-11-15,1,3999.49,20,Cancelled,Website
679,28,79,2023-12-18,5,4155.96,0,Completed,Referral
680,294,61,2025-01-21,3,2513.75,15,Completed,Website
681,86,38,2023-02-06,5,2384.26,10,Completed,Referral
682,32,34,2024-10-06,4,2510.05,20,Completed,App
683,150,85,2025-04-08,5,3999.49,0,Completed,App
684,259,17,2023-03-20,3,4193.39,10,Completed,Website
685,440,36,2023-09-21,1,6837.92,0,Completed,Referral
686,78,95,2024-11-05,4,9945.96,10,Cancelled,Website
687,121,90,2024-05-11,2,1771.46,20,Returned,Website
688,496,11,2023-05-29,5,2791.82,5,Returned,Website
689,197,99,2023-09-01,4,3887.33,5,Completed,Referral
690,28,45,2024-10-19,3,2648.38,0,Completed,Website
691,244,52,2023-11-05,4,4158.76,20,Completed,Referral
692,200,91,2024-04-30,3,2021.63,5,Completed,Website
693,148,2,2025-03-27,4,7097.16,15,Completed,Referral
694,490,88,2023-02-12,1,8320.34,20,Completed,Website
695,471,79,2024-10-29,3,4155.96,10,Completed,App
696,336,33,2024-08-21,4,6812.63,15,Cancelled,Referral
697,376,31,2024-11-19,5,3856.52,5,Completed,Referral
698,93,89,2023-11-17,5,1978.07,0,Completed,App
699,211,2,2023-04-11,5,7097.16,0,Completed,Website
700,372,29,2023-10-18,3,4237.53,5,Completed,Referral
701,30,12,2024-08-31,2,5854.71,20,Completed,Referral
702,45,16,2025-05-26,5,5860.42,5,Completed,Referral
703,412,73,2023-07-09,1,1972.89,5,Completed,Website
704,480,85,2023-03-19,4,3999.49,10,Cancelled,Referral
705,395,86,2025-02-27,3,8426.07,10,Completed,App
706,398,36,2023-03-05,4,6837.92,15,Completed,App
707,490,34,2025-04-12,3,2510.05,5,Completed,Website
708,313,26,2024-02-07,2,372.82,15,Completed,Referral
709,221,99,2023-08-12,5,3887.33,0,Pending,Referral
710,53,34,2023-02-05,1,2510.05,0,Completed,Website
711,229,100,2023-01-20,4,3915.0,5,Completed,App
712,341,5,2024-02-04,3,1888.94,5,Completed,Website
713,2,74,2024-06-11,4,2783.44,15,Completed,Referral
714,416,100,2025-03-15,1,3915.0,20,Completed,Website
715,419,89,2025-03-09,4,1978.07,0,Completed,Website
716,350,43,2023-11-07,4,571.42,0,Completed,Referral
717,188,12,2024-07-01,3,5854.71,0,Returned,Website
718,104,83,2023-06-30,5,7453.98,0,Pending,Referral
719,154,25,2024-12-13,4,7193.97,0,Completed,Website
720,44,63,2024-10-09,4,6360.98,5,Completed,App
721,369,4,2024-08-30,2,7362.51,15,Completed,Referral
722,158,83,2024-05-26,5,7453.98,15,Pending,App
723,174,5,2023-02-27,3,1888.94,0,Completed,App
724,342,84,2024-06-19,4,9716.75,20,Completed,Referral
725,474,30,2023-03-15,1,2492.7,5,Completed,App
726,465,61,2024-09-25,1,2513.75,5,Completed,App
727,89,2,2024-10-09,1,7097.16,10,Cancelled,App
728,313,59,2023-06-24,5,1602.49,0,Cancelled,App
729,255,15,2024-09-01,5,8729.92,5,Completed,App
730,173,55,2025-04-10,4,6725.23,10,Completed,Referral
731,280,74,2023-05-21,3,2783.44,5,Cancelled,Referral
732,172,23,2023-03-06,1,5105.15,10,Completed,Website
733,357,22,2024-01-14,5,2856.07,5,Completed,Referral
734,69,6,2023-04-13,5,5877.5,15,Cancelled,App
735,42,63,2023-01-07,1,6360.98,5,Pending,Referral
736,304,84,2023-10-18,4,9716.75,15,Completed,App
737,328,19,2023-10-05,5,1930.06,15,Completed,App
738,355,79,2023-02-08,5,4155.96,5,Completed,Referral
739,322,12,2025-04-26,3,5854.71,10,Completed,Referral
740,99,31,2023-05-01,5,3856.52,0,Completed,Referral
741,113,65,2024-04-20,2,1231.04,10,Completed,App
742,351,20,2025-05-14,4,4479.36,15,Completed,Referral
743,28,6,2024-10-22,3,5877.5,10,Completed,Website
744,316,43,2025-04-04,4,571.42,0,Completed,App
745,91,69,2023-06-11,1,262.22,15,Completed,App
746,370,31,2024-03-31,5,3856.52,20,Completed,App
747,347,96,2023-11-30,2,533.87,0,Completed,App
748,378,31,2024-02-27,2,3856.52,15,Returned,App
749,300,61,2024-05-11,1,2513.75,15,Completed,Referral
750,92,59,2024-02-01,3,1602.49,5,Completed,App
751,184,81,2023-10-04,2,1950.87,10,Completed,Referral
752,31,73,2023-10-15,2,1972.89,0,Returned,Website
753,88,54,2025-02-17,3,3247.84,5,Returned,Referral
754,405,21,2025-03-24,5,3912.88,5,Completed,Referral
755,45,30,2024-02-26,5,2492.7,15,Returned,App
756,243,76,2025-05-07,4,3519.06,10,Completed,Website
757,447,95,2023-09-10,2,9945.96,10,Completed,App
758,485,76,2023-06-02,5,3519.06,0,Completed,App
759,241,6,2025-01-21,5,5877.5,0,Completed,Website
760,415,62,2025-03-28,1,1736.34,15,Completed,App
761,386,72,2023-01-13,4,1564.36,5,Completed,Website
762,332,31,2023-04-03,1,3856.52,15,Completed,App
763,236,91,2025-05-28,5,2021.63,20,Completed,Website
764,396,60,2023-05-22,4,2609.1,5,Cancelled,Website
765,238,81,2024-12-21,1,1950.87,0,Completed,Referral
766,272,43,2023-02-03,3,571.42,15,Cancelled,Referral
767,278,79,2024-08-12,2,4155.96,0,Completed,Website
768,478,95,2023-02-26,5,9945.96,10,Returned,App
769,188,50,2024-04-21,5,6889.57,0,Completed,App
770,287,83,2024-12-22,1,7453.98,20,Completed,App
771,172,18,2023-09-02,5,5979.42,0,Completed,Referral
772,298,97,2025-06-11,2,6944.78,5,Completed,Website
773,349,65,2024-03-09,3,1231.04,0,Completed,Website
774,249,58,2024-05-28,5,3559.06,0,Completed,Referral
775,423,87,2024-06-29,3,1227.41,15,Completed,Referral
776,415,89,2023-03-09,2,1978.07,15,Completed,Website
777,148,23,2023-03-20,1,5105.15,5,Completed,Referral
778,255,19,2023-06-04,2,1930.06,20,Pending,App
779,214,38,2024-11-29,5,2384.26,5,Completed,Website
780,378,57,2024-10-22,1,6909.78,10,Completed,App
781,428,30,2024-06-16,3,2492.7,15,Completed,Referral
782,403,83,2023-12-01,4,7453.98,20,Completed,Referral
783,228,71,2024-04-13,3,2459.22,20,Completed,Website
784,405,22,2023-09-24,2,2856.07,15,Completed,Website
785,433,99,2023-02-18,2,3887.33,10,Completed,App
786,474,80,2023-06-14,5,1778.64,10,Completed,App
787,355,91,2024-11-13,2,2021.63,5,Completed,App
788,295,41,2023-05-10,4,7065.51,10,Completed,App
789,363,72,2023-02-05,3,1564.36,10,Completed,Website
790,500,70,2023-06-16,5,4021.72,10,Completed,App
791,477,52,2024-05-26,2,4158.76,15,Pending,App
792,497,1,2025-01-26,5,962.93,20,Completed,Referral
793,243,38,2023-10-24,5,2384.26,5,Cancelled,Referral
794,174,57,2024-12-06,1,6909.78,15,Pending,App
795,283,87,2023-04-30,3,1227.41,0,Completed,App
796,183,58,2023-04-05,3,3559.06,0,Completed,App
797,270,75,2023-08-16,3,6602.17,5,Completed,Referral
798,347,58,2024-11-18,1,3559.06,20,Completed,Website
799,309,41,2024-09-11,5,7065.51,0,Pending,Website
800,76,51,2025-01-03,4,5660.95,10,Completed,App
801,177,37,2023-12-26,3,2338.41,15,Returned,App
802,373,28,2024-03-30,4,4074.53,15,Completed,Referral
803,374,55,2024-02-29,2,6725.23,20,Completed,App
804,156,27,2024-05-01,5,2932.18,10,Completed,Referral
805,193,97,2023-04-01,1,6944.78,15,Completed,Website
806,90,54,2024-07-23,4,3247.84,20,Cancelled,App
807,96,26,2025-05-02,4,372.82,10,Completed,App
808,428,39,2024-08-22,3,3691.02,15,Completed,Website
809,14,29,2025-03-21,1,4237.53,5,Completed,Referral
810,242,82,2023-05-08,3,2709.12,15,Completed,Referral
811,126,83,2023-01-30,1,7453.98,10,Completed,App
812,382,77,2024-01-06,5,226.42,15,Completed,Website
813,352,81,2024-05-02,1,1950.87,10,Completed,Referral
814,433,3,2023-09-23,2,2446.1,20,Completed,Website
815,450,60,2024-12-10,2,2609.1,10,Completed,Website
816,215,47,2024-10-13,3,6582.72,0,Completed,Referral
817,480,82,2023-03-20,5,2709.12,5,Cancelled,App
818,49,98,2024-09-05,2,4067.35,20,Completed,Website
819,410,88,2023-11-05,3,8320.34,10,Completed,Referral
820,422,46,2023-05-28,1,2025.87,5,Completed,Website
821,249,100,2024-02-26,3,3915.0,5,Completed,App
822,114,65,2025-05-01,2,1231.04,20,Completed,Referral
823,365,69,2024-07-18,1,262.22,15,Completed,App
824,420,15,2023-05-15,1,8729.92,15,Completed,Referral
825,72,47,2025-04-16,4,6582.72,20,Completed,Website
826,364,23,2023-11-08,1,5105.15,0,Completed,Referral
827,353,19,2023-08-21,3,1930.06,5,Completed,App
828,354,55,2025-02-20,1,6725.23,0,Completed,Website
829,221,97,2023-02-13,2,6944.78,0,Completed,Referral
830,304,66,2023-03-02,4,8691.13,0,Pending,App
831,155,9,2024-11-14,1,2053.15,0,Cancelled,Referral
832,301,27,2023-07-24,2,2932.18,10,Completed,App
833,483,96,2023-10-12,5,533.87,10,Completed,Referral
834,374,100,2024-09-19,2,3915.0,20,Completed,App
835,391,75,2023-01-15,5,6602.17,5,Completed,Website
836,462,22,2025-02-11,5,2856.07,0,Pending,App
837,472,28,2024-05-31,4,4074.53,10,Completed,App
838,345,57,2023-04-20,2,6909.78,10,Pending,Website
839,264,28,2023-08-22,4,4074.53,0,Cancelled,Website
840,239,16,2023-04-23,5,5860.42,5,Completed,Website
841,148,91,2024-07-24,1,2021.63,0,Completed,App
842,146,50,2024-04-12,5,6889.57,10,Completed,Website
843,284,29,2024-02-22,3,4237.53,15,Completed,App
844,481,61,2024-11-26,3,2513.75,5,Completed,Referral
845,345,63,2023-04-18,4,6360.98,15,Completed,Referral
846,62,11,2023-05-27,4,2791.82,15,Completed,App
847,474,95,2023-06-22,1,9945.96,10,Pending,Website
848,305,26,2025-05-14,4,372.82,0,Completed,Website
849,256,93,2023-10-13,5,4862.25,20,Completed,Referral
850,183,52,2024-05-02,5,4158.76,15,Pending,Referral
851,76,36,2025-02-25,4,6837.92,0,Completed,Website
852,119,64,2024-10-05,2,3389.59,0,Completed,App
853,256,9,2024-11-25,1,2053.15,5,Completed,Referral
854,79,42,2023-11-07,5,5271.02,20,Completed,App
855,385,85,2024-06-16,4,3999.49,15,Completed,Referral
856,252,64,2024-05-31,3,3389.59,20,Completed,Referral
857,10,70,2025-02-21,1,4021.72,15,Returned,App
858,231,50,2023-11-19,4,6889.57,15,Completed,App
859,286,23,2024-11-06,3,5105.15,5,Completed,App
860,367,40,2024-02-03,4,7625.02,0,Completed,Website
861,284,85,2024-12-02,5,3999.49,20,Completed,Referral
862,260,21,2023-02-27,4,3912.88,10,Completed,Website
863,347,79,2023-12-28,3,4155.96,10,Completed,Referral
864,66,6,2025-05-07,3,5877.5,10,Cancelled,Referral
865,392,4,2024-10-02,3,7362.51,15,Completed,Website
866,211,46,2023-12-26,1,2025.87,5,Completed,Referral
867,304,40,2023-03-28,1,7625.02,10,Completed,App
868,276,3,2023-11-30,1,2446.1,15,Completed,Website
869,264,73,2024-03-07,3,1972.89,0,Completed,Referral
870,163,3,2024-01-22,5,2446.1,15,Completed,App
871,52,63,2024-12-08,2,6360.98,10,Completed,Referral
872,86,44,2024-09-21,3,927.43,10,Pending,App
873,326,64,2025-05-17,1,3389.59,20,Completed,Website
874,153,7,2024-08-10,4,3010.11,5,Completed,App
875,433,92,2024-08-15,1,7774.94,20,Completed,App
876,411,73,2024-06-27,4,1972.89,15,Completed,App
877,422,84,2023-11-06,5,9716.75,10,Completed,Referral
878,103,41,2024-02-29,4,7065.51,10,Completed,Website
879,391,86,2024-07-14,2,8426.07,0,Completed,Referral
880,296,24,2024-05-26,2,9282.89,15,Completed,Referral
881,415,69,2024-09-21,4,262.22,20,Completed,App
882,103,67,2024-01-09,4,7335.75,5,Completed,Referral
883,392,88,2023-11-04,4,8320.34,15,Completed,App
884,105,82,2025-05-16,4,2709.12,10,Cancelled,Referral
